place,name,State,Division,Count_CivicStructure_AgriculturalFacility,Count_CivicStructure_EducationFacility,Count_CivicStructure_MedicalFacility,Count_CivicStructure_TransportOrAdminFacility,Count_Person
wikidataId/Q1817425,Jalandhar,Punjab,Jalandhar division,335.0,389.0,285.0,970.0,2193590.0
wikidataId/Q172363,Kapurthala,Punjab,Jalandhar division,167.0,162.0,136.0,487.0,815168.0
wikidataId/Q172269,Pathankot,Punjab,Jalandhar division,112.0,158.0,123.0,325.0,
wikidataId/Q2298993,Tarn Taran,Punjab,Jalandhar division,145.0,200.0,154.0,394.0,1119627.0
wikidataId/Q2353293,Barnala,Punjab,Patiala division,110.0,109.0,104.0,345.0,595527.0
wikidataId/Q172485,Fatehgarh Sahib,Punjab,Patiala division,170.0,251.0,181.0,523.0,600163.0
wikidataId/Q172482,Ludhiana,Punjab,Patiala division,319.0,464.0,343.0,1066.0,3498739.0
wikidataId/Q172391,Patiala,Punjab,Patiala division,336.0,390.0,308.0,921.0,1895686.0
wikidataId/Q1945515,Sangrur,Punjab,Patiala division,311.0,321.0,284.0,964.0,1655169.0
wikidataId/Q2037672,Mohali district,Punjab,Ropar division,81.0,92.0,84.0,275.0,994628.0
wikidataId/Q196508,Rupnagar,Punjab,Ropar division,172.0,182.0,163.0,555.0,684627.0
wikidataId/Q202710,Shahid Bhagat Singh Nagar,Punjab,Ropar division,144.0,193.0,152.0,441.0,612310.0
wikidataId/Q413037,Ajmer,Rajasthan,Ajmer division,128.0,421.0,219.0,467.0,2583052.0
wikidataId/Q41991,Bhilwara,Rajasthan,Ajmer division,95.0,470.0,215.0,528.0,2408523.0
wikidataId/Q1507174,Nagaur,Rajasthan,Ajmer division,143.0,642.0,336.0,730.0,3307743.0
wikidataId/Q915880,Tonk,Rajasthan,Ajmer division,200.0,327.0,185.0,451.0,1421326.0
wikidataId/Q854861,Bharatpur,Rajasthan,Bharatpur division,123.0,481.0,260.0,553.0,2548462.0
wikidataId/Q1207709,Dholpur,Rajasthan,Bharatpur division,49.0,189.0,104.0,214.0,1206516.0
wikidataId/Q1419668,Karauli,Rajasthan,Bharatpur division,75.0,258.0,115.0,277.0,1458248.0
wikidataId/Q1507166,Sawai Madhopur,Rajasthan,Bharatpur division,143.0,292.0,141.0,343.0,1335551.0
wikidataId/Q778996,Bikaner,Rajasthan,Bikaner division,134.0,530.0,260.0,636.0,2363937.0
wikidataId/Q1090006,Churu,Rajasthan,Bikaner division,96.0,400.0,195.0,399.0,2039547.0
wikidataId/Q1419696,Ganganagar,Rajasthan,Bikaner division,85.0,459.0,186.0,483.0,1969168.0
wikidataId/Q1356112,Hanumangarh,Rajasthan,Bikaner division,97.0,292.0,151.0,382.0,1774692.0
wikidataId/Q449690,Alwar,Rajasthan,Jaipur division,222.0,656.0,338.0,778.0,3674179.0
wikidataId/Q1173042,Dausa,Rajasthan,Jaipur division,86.0,360.0,163.0,392.0,1634409.0
wikidataId/Q1134781,Jaipur,Rajasthan,Jaipur division,203.0,982.0,426.0,1026.0,6626178.0
wikidataId/Q1471427,Jhunjhunu,Rajasthan,Jaipur division,126.0,470.0,277.0,593.0,2137045.0
wikidataId/Q12945777,Sikar,Rajasthan,Jaipur division,154.0,576.0,284.0,720.0,2677333.0
wikidataId/Q42016,Barmer,Rajasthan,Jodhpur division,140.0,545.0,235.0,609.0,2603751.0
wikidataId/Q1419708,Jaisalmer,Rajasthan,Jodhpur division,48.0,273.0,130.0,318.0,669919.0
wikidataId/Q1460832,Jalore,Rajasthan,Jodhpur division,112.0,486.0,216.0,555.0,1828730.0
wikidataId/Q1434965,Jodhpur,Rajasthan,Jodhpur division,197.0,634.0,283.0,710.0,3687165.0
wikidataId/Q46925,Pali,Rajasthan,Jodhpur division,142.0,402.0,185.0,444.0,2037573.0
wikidataId/Q205719,Sirohi,Rajasthan,Jodhpur division,131.0,569.0,296.0,675.0,1036346.0
wikidataId/Q2329717,Baran,Rajasthan,Kota division,101.0,318.0,139.0,379.0,1222755.0
wikidataId/Q670405,Bundi,Rajasthan,Kota division,67.0,252.0,118.0,307.0,1110906.0
wikidataId/Q1471417,Jhalawar,Rajasthan,Kota division,111.0,294.0,129.0,336.0,1411129.0
wikidataId/Q999432,Kota,Rajasthan,Kota division,92.0,246.0,132.0,334.0,1951014.0
wikidataId/Q806969,Banswara,Rajasthan,Udaipur division,108.0,488.0,222.0,500.0,1797485.0
wikidataId/Q1075011,Chittorgarh,Rajasthan,Udaipur division,132.0,345.0,176.0,451.0,1544338.0
wikidataId/Q1265687,Dungarpur,Rajasthan,Udaipur division,188.0,328.0,187.0,354.0,1388552.0
wikidataId/Q1585433,Pratapgarh,Rajasthan,Udaipur division,48.0,176.0,90.0,181.0,867848.0
wikidataId/Q596693,Rajsamand,Rajasthan,Udaipur division,82.0,242.0,120.0,263.0,1156597.0
wikidataId/Q1321577,Udaipur,Rajasthan,Udaipur division,175.0,634.0,313.0,669.0,3068420.0
wikidataId/Q1772832,East Sikkim district,Sikkim,,63.0,95.0,33.0,118.0,283583.0
wikidataId/Q611357,Gyalshing,Sikkim,,56.0,66.0,39.0,106.0,136435.0
wikidataId/Q1784149,Mangan,Sikkim,,19.0,23.0,7.0,38.0,43709.0
wikidataId/Q1805051,Namchi,Sikkim,,68.0,91.0,44.0,138.0,146850.0
wikidataId/Q15112,Ariyalur,Tamil Nadu,,62.0,114.0,68.0,335.0,754894.0
wikidataId/Q15116,Chennai,Tamil Nadu,,,,,,4646732.0
wikidataId/Q15136,Coimbatore,Tamil Nadu,,76.0,141.0,76.0,411.0,3458045.0
wikidataId/Q15150,Cuddalore,Tamil Nadu,,125.0,198.0,100.0,670.0,2605914.0
wikidataId/Q15152,Dharmapuri,Tamil Nadu,,91.0,181.0,106.0,560.0,1506843.0
wikidataId/Q15154,Dindigul,Tamil Nadu,,102.0,159.0,118.0,571.0,2159775.0
wikidataId/Q15155,Erode,Tamil Nadu,,65.0,104.0,84.0,396.0,2251744.0
wikidataId/Q15157,Kanchipuram,Tamil Nadu,,135.0,263.0,155.0,812.0,3998252.0
wikidataId/Q15158,Kanniyakumari,Tamil Nadu,,51.0,77.0,48.0,225.0,1870374.0
wikidataId/Q15182,Karur,Tamil Nadu,,69.0,127.0,91.0,330.0,1064493.0
wikidataId/Q15183,Krishnagiri,Tamil Nadu,,116.0,203.0,142.0,638.0,1879809.0
wikidataId/Q15184,Madurai,Tamil Nadu,,105.0,191.0,102.0,520.0,3038252.0
wikidataId/Q15185,Nagapattinam,Tamil Nadu,,89.0,165.0,98.0,476.0,1616450.0
wikidataId/Q15187,Namakkal,Tamil Nadu,,75.0,121.0,83.0,435.0,1726601.0
wikidataId/Q15188,Nilgiris district,Tamil Nadu,,20.0,30.0,26.0,120.0,735394.0
wikidataId/Q15186,Perambalur,Tamil Nadu,,32.0,62.0,27.0,165.0,565223.0
wikidataId/Q15190,Pudukkottai,Tamil Nadu,,88.0,169.0,105.0,627.0,1618345.0
wikidataId/Q15191,Ramanathapuram,Tamil Nadu,,99.0,165.0,96.0,443.0,1353445.0
wikidataId/Q15192,Salem,Tamil Nadu,,124.0,230.0,133.0,714.0,3482056.0
wikidataId/Q15195,Sivaganga,Tamil Nadu,,97.0,207.0,155.0,738.0,1339101.0
wikidataId/Q15194,Thanjavur,Tamil Nadu,,125.0,243.0,150.0,669.0,2405890.0
wikidataId/Q15196,Theni,Tamil Nadu,,58.0,85.0,62.0,242.0,1245899.0
wikidataId/Q15204,Thiruvallur,Tamil Nadu,,88.0,192.0,118.0,633.0,3728104.0
wikidataId/Q15197,Thiruvarur,Tamil Nadu,,92.0,158.0,121.0,552.0,1264277.0
wikidataId/Q15198,Thoothukudi district,Tamil Nadu,,74.0,130.0,73.0,421.0,1750176.0
wikidataId/Q15201,Tiruchirappalli,Tamil Nadu,,119.0,180.0,101.0,585.0,2722290.0
wikidataId/Q15200,Tirunelveli,Tamil Nadu,,77.0,192.0,113.0,530.0,3077233.0
wikidataId/Q15202,Tiruppur,Tamil Nadu,,90.0,133.0,84.0,476.0,2479052.0
wikidataId/Q15207,Tiruvannamalai,Tamil Nadu,,158.0,284.0,177.0,806.0,2464875.0
wikidataId/Q15206,Vellore,Tamil Nadu,,146.0,300.0,192.0,838.0,3936331.0
wikidataId/Q15205,Villupuram,Tamil Nadu,,227.0,375.0,251.0,1201.0,3458873.0
wikidataId/Q15209,Virudhunagar,Tamil Nadu,,90.0,167.0,94.0,470.0,1942288.0
wikidataId/Q15211,Adilabad,Telangana,,147.0,180.0,81.0,584.0,2741239.0
wikidataId/Q28169767,Bhadradri Kothagudem,Telangana,,186.0,188.0,85.0,586.0,
wikidataId/Q15340,Hyderabad,Telangana,,,1.0,2.0,2.0,3943323.0
wikidataId/Q28169780,Jagitial,Telangana,,183.0,171.0,87.0,528.0,
wikidataId/Q28170170,Jangaon district,Telangana,,234.0,241.0,111.0,690.0,
wikidataId/Q28169775,Jayashankar Bhupalapally,Telangana,,193.0,214.0,93.0,611.0,
wikidataId/Q27897618,Jogulamba Gadwal,Telangana,,82.0,93.0,49.0,265.0,
wikidataId/Q27956125,Kamareddy,Telangana,,289.0,328.0,146.0,1041.0,
wikidataId/Q15373,Karimnagar,Telangana,,264.0,332.0,145.0,905.0,3776269.0
wikidataId/Q15371,Khammam,Telangana,,289.0,371.0,185.0,1037.0,2797370.0
wikidataId/Q28170184,Kumaram Bheem Asifabad district,Telangana,,139.0,130.0,71.0,382.0,
wikidataId/Q28169761,Mahabubabad,Telangana,,113.0,156.0,73.0,469.0,
wikidataId/Q15380,Mahabubnagar,Telangana,,178.0,256.0,132.0,783.0,4053028.0
wikidataId/Q28169747,Mancherial,Telangana,,159.0,163.0,62.0,468.0,
wikidataId/Q15386,Medak,Telangana,,193.0,229.0,118.0,693.0,3033288.0
wikidataId/Q27614841,Medchal Malkajgiri,Telangana,,112.0,131.0,44.0,337.0,
wikidataId/Q28169773,Nagarkurnool,Telangana,,176.0,188.0,96.0,558.0,
wikidataId/Q15384,Nalgonda,Telangana,,284.0,299.0,159.0,902.0,3488809.0
wikidataId/Q28169750,Nirmal,Telangana,,175.0,201.0,93.0,596.0,
wikidataId/Q15391,Nizamabad,Telangana,,381.0,423.0,243.0,1279.0,2551335.0
wikidataId/Q27614797,Peddapalli,Telangana,,126.0,152.0,71.0,431.0,
wikidataId/Q28172781,Rajanna Sircilla,Telangana,,161.0,150.0,90.0,506.0,
wikidataId/Q15388,Ranga Reddy,Telangana,,285.0,307.0,165.0,887.0,5296741.0
wikidataId/Q28169753,Sangareddy,Telangana,,222.0,224.0,137.0,779.0,
wikidataId/Q28169756,Siddipet,Telangana,,329.0,373.0,157.0,1093.0,
wikidataId/Q28169770,Suryapet,Telangana,,169.0,196.0,98.0,572.0,
wikidataId/Q28170173,Vikarabad,Telangana,,178.0,238.0,107.0,698.0,
wikidataId/Q28172504,Wanaparthy,Telangana,,122.0,126.0,61.0,379.0,
wikidataId/Q28169759,Warangal,Telangana,,165.0,217.0,108.0,619.0,
wikidataId/Q28169764,Yadadri Bhuvanagiri,Telangana,,211.0,242.0,127.0,742.0,
wikidataId/Q2086546,Dhalai,Tripura,,174.0,131.0,23.0,196.0,378230.0
wikidataId/Q16086497,Gomati,Tripura,,201.0,172.0,41.0,211.0,
wikidataId/Q16086680,Khowai,Tripura,,137.0,98.0,24.0,158.0,
wikidataId/Q1920978,North Tripura,Tripura,,137.0,109.0,18.0,192.0,693947.0
wikidataId/Q16086076,Sepahijala,Tripura,,185.0,163.0,31.0,298.0,
wikidataId/Q1822159,South Tripura,Tripura,,222.0,135.0,44.0,313.0,876001.0
wikidataId/Q16087996,Unakoti,Tripura,,79.0,101.0,15.0,121.0,
wikidataId/Q1947570,West Tripura,Tripura,,201.0,170.0,31.0,199.0,1725739.0
wikidataId/Q606343,Agra,Uttar Pradesh,Agra division,299.0,459.0,189.0,796.0,4418797.0
wikidataId/Q1946950,Firozabad,Uttar Pradesh,Agra division,304.0,418.0,158.0,789.0,2498156.0
wikidataId/Q1816657,Mainpuri,Uttar Pradesh,Agra division,401.0,477.0,180.0,963.0,1868529.0
wikidataId/Q1773422,Mathura,Uttar Pradesh,Agra division,168.0,391.0,129.0,628.0,2547184.0
wikidataId/Q766918,Aligarh,Uttar Pradesh,Aligarh division,556.0,671.0,276.0,1299.0,3673889.0
wikidataId/Q1773429,Etah,Uttar Pradesh,Aligarh division,217.0,293.0,115.0,607.0,1774480.0
wikidataId/Q1814892,Hathras,Uttar Pradesh,Aligarh division,220.0,262.0,122.0,547.0,1564708.0
wikidataId/Q890800,Kasganj,Uttar Pradesh,Aligarh division,178.0,321.0,124.0,507.0,1436719.0
wikidataId/Q793553,Azamgarh,Uttar Pradesh,Azamgarh division,412.0,716.0,263.0,1213.0,4613913.0
wikidataId/Q584644,Ballia,Uttar Pradesh,Azamgarh division,255.0,428.0,167.0,728.0,3239774.0
wikidataId/Q1518847,Mau,Uttar Pradesh,Azamgarh division,151.0,247.0,95.0,427.0,2205968.0
wikidataId/Q1797378,Bareilly,Uttar Pradesh,Bareilly division,208.0,301.0,121.0,532.0,4448359.0
wikidataId/Q1815262,Budaun,Uttar Pradesh,Bareilly division,345.0,461.0,184.0,888.0,3681896.0
wikidataId/Q2980705,Pilibhit,Uttar Pradesh,Bareilly division,219.0,333.0,115.0,636.0,2031007.0
wikidataId/Q1812557,Shahjahanpur,Uttar Pradesh,Bareilly division,227.0,420.0,154.0,739.0,3006538.0
wikidataId/Q715267,Basti,Uttar Pradesh,Basti division,272.0,414.0,178.0,740.0,2464464.0
wikidataId/Q1945445,Sant Kabeer Nagar,Uttar Pradesh,Basti division,166.0,255.0,107.0,454.0,1715183.0
wikidataId/Q1815339,Siddharth Nagar,Uttar Pradesh,Basti division,372.0,566.0,207.0,1012.0,2559297.0
wikidataId/Q2131759,Banda,Uttar Pradesh,Chitrakoot division,137.0,247.0,76.0,438.0,1799410.0
wikidataId/Q2089141,Chitrakoot,Uttar Pradesh,Chitrakoot division,90.0,161.0,58.0,282.0,991730.0
wikidataId/Q2019757,Hamirpur,Uttar Pradesh,Chitrakoot division,96.0,163.0,53.0,250.0,1104285.0
wikidataId/Q1815322,Mahoba,Uttar Pradesh,Chitrakoot division,61.0,120.0,44.0,162.0,875958.0
wikidataId/Q1812548,Bahraich,Uttar Pradesh,Devipatan division,308.0,406.0,138.0,738.0,3487731.0
wikidataId/Q1948380,Balrampur,Uttar Pradesh,Devipatan division,135.0,204.0,73.0,396.0,2148665.0
wikidataId/Q1937857,Gonda,Uttar Pradesh,Devipatan division,275.0,459.0,156.0,774.0,3433919.0
wikidataId/Q1945458,Shravasti,Uttar Pradesh,Devipatan division,70.0,192.0,73.0,262.0,1117361.0
wikidataId/Q456764,Ambedkar Nagar,Uttar Pradesh,Faizabad division,244.0,393.0,144.0,730.0,2397888.0
wikidataId/Q1071494,Amethi,Uttar Pradesh,Faizabad division,303.0,397.0,160.0,745.0,
wikidataId/Q1814132,Ayodhya,Uttar Pradesh,Faizabad division,181.0,403.0,125.0,615.0,2470996.0
wikidataId/Q633114,Barabanki,Uttar Pradesh,Faizabad division,334.0,583.0,207.0,1007.0,3260699.0
wikidataId/Q1356154,Sultanpur,Uttar Pradesh,Faizabad division,342.0,479.0,175.0,835.0,3797117.0
wikidataId/Q731746,Deoria,Uttar Pradesh,Gorakhpur division,381.0,529.0,226.0,982.0,3100946.0
wikidataId/Q1144349,Gorakhpur,Uttar Pradesh,Gorakhpur division,346.0,448.0,196.0,887.0,4440895.0
wikidataId/Q1840355,Kushi Nagar,Uttar Pradesh,Gorakhpur division,274.0,416.0,189.0,776.0,3564544.0
wikidataId/Q1356139,Maharajganj,Uttar Pradesh,Gorakhpur division,306.0,513.0,209.0,849.0,2684703.0
wikidataId/Q2089115,Jalaun,Uttar Pradesh,Jhansi division,128.0,229.0,89.0,408.0,1689974.0
wikidataId/Q1937885,Jhansi,Uttar Pradesh,Jhansi division,130.0,232.0,89.0,370.0,1998603.0
wikidataId/Q1947336,Lalitpur,Uttar Pradesh,Jhansi division,121.0,252.0,96.0,374.0,1221592.0
wikidataId/Q1812533,Auraiya,Uttar Pradesh,Kanpur division,143.0,178.0,91.0,344.0,1379545.0
wikidataId/Q1815288,Etawah,Uttar Pradesh,Kanpur division,136.0,243.0,57.0,379.0,1581810.0
wikidataId/Q1897251,Farrukhabad,Uttar Pradesh,Kanpur division,123.0,238.0,96.0,453.0,1885204.0
wikidataId/Q627979,Kannauj,Uttar Pradesh,Kanpur division,129.0,204.0,83.0,363.0,1656616.0
wikidataId/Q610612,Kanpur Dehat,Uttar Pradesh,Kanpur division,148.0,230.0,76.0,389.0,1796184.0
wikidataId/Q2089152,Kanpur Nagar,Uttar Pradesh,Kanpur division,216.0,286.0,122.0,552.0,4581268.0
wikidataId/Q1772822,Hardoi,Uttar Pradesh,Lucknow Division,403.0,452.0,172.0,858.0,4092845.0
wikidataId/Q1755447,Kheri,Uttar Pradesh,Lucknow Division,321.0,513.0,156.0,931.0,4021243.0
wikidataId/Q1773416,Lucknow,Uttar Pradesh,Lucknow Division,203.0,294.0,111.0,567.0,4589838.0
wikidataId/Q1321157,Rae Bareli,Uttar Pradesh,Lucknow Division,368.0,526.0,193.0,909.0,3405559.0
wikidataId/Q1812539,Sitapur,Uttar Pradesh,Lucknow Division,458.0,552.0,192.0,970.0,4483992.0
wikidataId/Q1937875,Unnao,Uttar Pradesh,Lucknow Division,313.0,572.0,203.0,914.0,3108367.0
wikidataId/Q1797363,Baghpat,Uttar Pradesh,Meerut division,119.0,201.0,64.0,339.0,1303048.0
wikidataId/Q1752328,Bulandshahr,Uttar Pradesh,Meerut division,462.0,445.0,179.0,947.0,3499171.0
wikidataId/Q1785950,Gautam Buddh Nagar district,Uttar Pradesh,Meerut division,105.0,206.0,68.0,341.0,1648115.0
wikidataId/Q1773444,Ghaziabad,Uttar Pradesh,Meerut division,73.0,127.0,65.0,218.0,4681645.0
wikidataId/Q5653340,Hapur,Uttar Pradesh,Meerut division,93.0,177.0,60.0,244.0,
wikidataId/Q1764627,Meerut,Uttar Pradesh,Meerut division,195.0,457.0,161.0,697.0,3443689.0
wikidataId/Q127533,Bhadohi,Uttar Pradesh,Mirzapur division,148.0,228.0,94.0,429.0,1578213.0
wikidataId/Q1143894,Mirzapur,Uttar Pradesh,Mirzapur division,267.0,338.0,134.0,708.0,2496970.0
wikidataId/Q607798,Sonbhadra,Uttar Pradesh,Mirzapur division,198.0,288.0,114.0,542.0,1862559.0
wikidataId/Q1891677,Amroha,Uttar Pradesh,Moradabad division,142.0,222.0,85.0,409.0,1840221.0
wikidataId/Q1937865,Bijnor,Uttar Pradesh,Moradabad division,201.0,358.0,134.0,655.0,3682713.0
wikidataId/Q1345006,Moradabad,Uttar Pradesh,Moradabad division,241.0,358.0,134.0,659.0,4772006.0
wikidataId/Q1815331,Rampur,Uttar Pradesh,Moradabad division,181.0,297.0,137.0,511.0,2335819.0
wikidataId/Q3000436,Sambhal,Uttar Pradesh,Moradabad division,279.0,360.0,153.0,730.0,
wikidataId/Q1946829,Fatehpur,Uttar Pradesh,Prayagraj division,270.0,453.0,167.0,742.0,2632733.0
wikidataId/Q1946937,Kaushambi,Uttar Pradesh,Prayagraj division,104.0,248.0,100.0,332.0,1599596.0
wikidataId/Q1473962,Pratapgarh,Uttar Pradesh,Prayagraj division,138.0,287.0,101.0,437.0,3209141.0
wikidataId/Q1773426,Prayagraj,Uttar Pradesh,Prayagraj division,451.0,715.0,249.0,1230.0,5954391.0
wikidataId/Q2365710,Muzaffarnagar,Uttar Pradesh,Saharanpur division,200.0,398.0,167.0,653.0,4143512.0
wikidataId/Q1797326,Saharanpur,Uttar Pradesh,Saharanpur division,170.0,365.0,143.0,560.0,3466382.0
wikidataId/Q2999938,Shamli,Uttar Pradesh,Saharanpur division,116.0,254.0,90.0,372.0,
wikidataId/Q2733369,Chandauli,Uttar Pradesh,Varanasi division,242.0,356.0,117.0,555.0,1952756.0
wikidataId/Q1287993,Ghazipur,Uttar Pradesh,Varanasi division,241.0,357.0,131.0,693.0,3620268.0
wikidataId/Q1356060,Jaunpur,Uttar Pradesh,Varanasi division,253.0,404.0,172.0,788.0,4494204.0
wikidataId/Q1321140,Varanasi,Uttar Pradesh,Varanasi division,181.0,327.0,130.0,494.0,3676841.0
wikidataId/Q1797372,Chamoli,Uttarakhand,Garhwal division,232.0,308.0,267.0,1493.0,391605.0
wikidataId/Q1815740,Dehradun,Uttarakhand,Garhwal division,181.0,256.0,181.0,1082.0,1696694.0
wikidataId/Q2270438,Haridwar,Uttarakhand,Garhwal division,76.0,110.0,105.0,460.0,1890422.0
wikidataId/Q2085474,Pauri Garhwal,Uttarakhand,Garhwal division,496.0,705.0,603.0,3321.0,687271.0
wikidataId/Q1805059,Rudra Prayag,Uttarakhand,Garhwal division,88.0,130.0,113.0,669.0,242285.0
wikidataId/Q1357107,Tehri Garhwal,Uttarakhand,Garhwal division,308.0,452.0,301.0,1966.0,618931.0
wikidataId/Q1773437,Uttar Kashi,Uttarakhand,Garhwal division,123.0,196.0,126.0,814.0,330086.0
wikidataId/Q1805066,Almora,Uttarakhand,Kumaon division,221.0,319.0,284.0,1574.0,622506.0
wikidataId/Q1815313,Bageshwar,Uttarakhand,Kumaon division,101.0,119.0,95.0,545.0,259898.0
wikidataId/Q288278,Champawat,Uttarakhand,Kumaon division,85.0,105.0,73.0,530.0,259648.0
wikidataId/Q1797306,Nainital,Uttarakhand,Kumaon division,193.0,260.0,215.0,1289.0,954605.0
wikidataId/Q1945425,Pithoragarh,Uttarakhand,Kumaon division,156.0,238.0,172.0,1084.0,483439.0
wikidataId/Q1805082,Udam Singh Nagar,Uttarakhand,Kumaon division,288.0,364.0,309.0,1593.0,1648902.0
wikidataId/Q2088440,Birbhum,West Bengal,Burdwan division,287.0,311.0,73.0,905.0,3502404.0
wikidataId/Q548518,Hooghly,West Bengal,Burdwan division,554.0,599.0,155.0,1664.0,5519145.0
wikidataId/Q29215602,Paschim Bardhaman,West Bengal,Burdwan division,945.0,994.0,246.0,2813.0,
wikidataId/Q2728658,Cooch Behar district,West Bengal,Jalpaiguri division,341.0,335.0,80.0,956.0,2819086.0
wikidataId/Q1134759,Darjeeling,West Bengal,Jalpaiguri division,392.0,385.0,85.0,1026.0,1846823.0
wikidataId/Q1351487,Jalpaiguri,West Bengal,Jalpaiguri division,402.0,425.0,104.0,1274.0,3872846.0
wikidataId/Q533839,Dakshin Dinajpur district,West Bengal,Malda division,194.0,180.0,50.0,502.0,1676276.0
wikidataId/Q2019766,Dinajpur Uttar,West Bengal,Malda division,306.0,262.0,72.0,777.0,3007134.0
wikidataId/Q2049820,Malda district,West Bengal,Malda division,450.0,420.0,119.0,1279.0,3988845.0
wikidataId/Q1546240,Murshidabad,West Bengal,Malda division,532.0,576.0,125.0,1508.0,7103807.0
wikidataId/Q2088458,Bankura,West Bengal,Medinipur division,500.0,488.0,128.0,1354.0,3596674.0
wikidataId/Q1431920,Medinipur East,West Bengal,Medinipur division,406.0,415.0,84.0,1175.0,5095875.0
wikidataId/Q1855537,Medinipur West,West Bengal,Medinipur division,559.0,587.0,128.0,1627.0,5913457.0
wikidataId/Q307474,Purulia,West Bengal,Medinipur division,360.0,388.0,96.0,1032.0,2930115.0
wikidataId/Q338425,24 Paraganas North,West Bengal,Presidency division,713.0,673.0,157.0,2025.0,10009781.0
wikidataId/Q2308319,24 Paraganas South,West Bengal,Presidency division,610.0,585.0,128.0,1778.0,8161961.0
wikidataId/Q1478937,Howrah,West Bengal,Presidency division,366.0,375.0,92.0,956.0,4850029.0
wikidataId/Q2088496,Kolkata,West Bengal,Presidency division,1.0,,,,4496694.0
wikidataId/Q1143880,Nadia,West Bengal,Presidency division,389.0,416.0,109.0,1172.0,5167600.0
wikidataId/Q10752928,Dadra & Nagar Haveli,,,,,,,343709.0
